ID,Date,Primary Type,Description,Arrest,Domestic,Community Area,Latitude,Longitude,Date_TS,Month,Day,Hour,Year,Crime_Category
11193898,01/01/2018 11:19:00 AM,ASSAULT,SIMPLE,false,false,21,41.939262335,-87.71335694,2018-01-01T11:19:00.000+02:00,1,1,11,2018,Violent
11223647,02/03/2018 12:26:00 PM,ASSAULT,SIMPLE,false,false,3,41.96538061,-87.659110921,2018-02-03T12:26:00.000+02:00,2,3,12,2018,Violent
11223664,02/05/2018 03:59:00 PM,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,true,false,30,41.843281635,-87.695171094,2018-02-05T15:59:00.000+02:00,2,5,15,2018,Non-Violent
11204440,01/14/2018 04:00:00 PM,THEFT,$500 AND UNDER,false,false,8,41.909270561,-87.64722927,2018-01-14T16:00:00.000+02:00,1,14,16,2018,Non-Violent
11194427,01/03/2018 03:28:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,69,41.760284994,-87.61237142,2018-01-03T15:28:00.000+02:00,1,3,15,2018,Violent
11205269,01/08/2018 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,false,false,26,41.878772294,-87.73372314,2018-01-08T00:00:00.000+02:00,1,8,0,2018,Non-Violent
11198661,01/08/2018 03:24:00 PM,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,true,false,43,41.756418148,-87.576090645,2018-01-08T15:24:00.000+02:00,1,8,15,2018,Non-Violent
11192985,01/01/2018 08:00:00 AM,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,false,false,14,41.968405527,-87.712783941,2018-01-01T08:00:00.000+02:00,1,1,8,2018,Non-Violent
11203858,01/14/2018 10:24:00 AM,ARSON,ATTEMPT ARSON,false,false,7,41.918134916,-87.65145894,2018-01-14T10:24:00.000+02:00,1,14,10,2018,Non-Violent
11213197,01/24/2018 05:09:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,68,41.760925028,-87.651582796,2018-01-24T17:09:00.000+02:00,1,24,17,2018,Violent
11199357,01/08/2018 12:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,false,60,41.833393992,-87.646168819,2018-01-08T12:30:00.000+02:00,1,8,12,2018,Non-Violent
11198152,01/07/2018 09:45:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,26,41.879805655,-87.722039942,2018-01-07T09:45:00.000+02:00,1,7,9,2018,Non-Violent
11219042,01/30/2018 08:00:00 PM,ROBBERY,AGGRAVATED,false,false,53,41.681424455,-87.643698996,2018-01-30T20:00:00.000+02:00,1,30,20,2018,Violent
11196086,01/05/2018 05:50:00 AM,BATTERY,SIMPLE,false,false,68,41.768705488,-87.653498246,2018-01-05T05:50:00.000+02:00,1,5,5,2018,Violent
11218798,01/24/2018 07:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,8,41.910623586,-87.638577589,2018-01-24T19:00:00.000+02:00,1,24,19,2018,Non-Violent
11207980,01/19/2018 07:30:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,true,31,41.85113807,-87.684327623,2018-01-19T07:30:00.000+02:00,1,19,7,2018,Non-Violent
11207574,01/17/2018 01:32:00 PM,THEFT,$500 AND UNDER,false,false,54,41.657859678,-87.603403942,2018-01-17T13:32:00.000+02:00,1,17,13,2018,Non-Violent
11223246,02/04/2018 10:00:00 PM,THEFT,OVER $500,false,false,24,41.89795909,-87.663071285,2018-02-04T22:00:00.000+02:00,2,4,22,2018,Non-Violent
11211692,01/22/2018 02:30:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,false,false,21,41.939330941,-87.707791583,2018-01-22T02:30:00.000+02:00,1,22,2,2018,Non-Violent
11197085,01/06/2018 05:00:00 PM,ASSAULT,SIMPLE,false,false,56,41.799639692,-87.742948,2018-01-06T17:00:00.000+02:00,1,6,17,2018,Violent
11205817,01/11/2018 04:45:00 PM,ASSAULT,SIMPLE,false,false,44,41.742710224,-87.634088181,2018-01-11T16:45:00.000+02:00,1,11,16,2018,Violent
11201307,01/11/2018 08:15:00 AM,THEFT,OVER $500,false,false,8,41.892310034,-87.63972734,2018-01-11T08:15:00.000+02:00,1,11,8,2018,Non-Violent
11194361,01/03/2018 03:40:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,37,41.817156358,-87.631228252,2018-01-03T15:40:00.000+02:00,1,3,15,2018,Non-Violent
11194040,01/01/2018 05:42:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,false,true,69,41.760284994,-87.61237142,2018-01-01T17:42:00.000+02:00,1,1,17,2018,Non-Violent
11197783,01/07/2018 06:55:00 PM,NARCOTICS,POSS: HEROIN(WHITE),true,false,29,41.855835127,-87.73254257,2018-01-07T18:55:00.000+02:00,1,7,18,2018,Non-Violent
11203706,01/14/2018 06:50:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,70,41.745244731,-87.707147047,2018-01-14T06:50:00.000+02:00,1,14,6,2018,Non-Violent
11192975,01/01/2018 11:11:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,7,41.931841867,-87.640839061,2018-01-01T23:11:00.000+02:00,1,1,23,2018,Violent
11206742,01/17/2018 07:15:00 PM,BATTERY,SIMPLE,true,false,68,41.772613371,-87.636098706,2018-01-17T19:15:00.000+02:00,1,17,19,2018,Violent
11217421,01/29/2018 11:15:00 AM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,false,false,14,41.96192637,-87.726631098,2018-01-29T11:15:00.000+02:00,1,29,11,2018,Non-Violent
11219951,01/31/2018 09:30:00 AM,ASSAULT,SIMPLE,false,false,49,41.687991156,-87.631378691,2018-01-31T09:30:00.000+02:00,1,31,9,2018,Violent
11200655,01/09/2018 12:00:00 AM,THEFT,FROM BUILDING,false,false,6,41.935156334,-87.639384562,2018-01-09T00:00:00.000+02:00,1,9,0,2018,Non-Violent
11206409,01/17/2018 11:50:00 AM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,true,false,65,41.767866105,-87.713737958,2018-01-17T11:50:00.000+02:00,1,17,11,2018,Non-Violent
11211560,01/23/2018 07:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,false,7,41.932145724,-87.639351045,2018-01-23T07:00:00.000+02:00,1,23,7,2018,Non-Violent
11221050,01/25/2018 11:00:00 PM,THEFT,$500 AND UNDER,false,false,8,41.892575593,-87.621683663,2018-01-25T23:00:00.000+02:00,1,25,23,2018,Non-Violent
11220342,01/31/2018 09:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,true,15,41.955687696,-87.784204399,2018-01-31T21:00:00.000+02:00,1,31,21,2018,Non-Violent
11214306,01/25/2018 12:00:00 PM,THEFT,OVER $500,false,false,46,41.738307887,-87.562380271,2018-01-25T12:00:00.000+02:00,1,25,12,2018,Non-Violent
11221356,02/02/2018 05:45:00 PM,ROBBERY,STRONGARM - NO WEAPON,false,false,8,41.907320745,-87.631556325,2018-02-02T17:45:00.000+02:00,2,2,17,2018,Violent
11200703,01/10/2018 07:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,67,41.761042853,-87.663684347,2018-01-10T19:00:00.000+02:00,1,10,19,2018,Violent
11218407,01/30/2018 01:40:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,false,7,41.926299014,-87.640917382,2018-01-30T13:40:00.000+02:00,1,30,13,2018,Non-Violent
11221667,02/02/2018 11:00:00 PM,ASSAULT,SIMPLE,false,true,32,41.884790951,-87.624469241,2018-02-02T23:00:00.000+02:00,2,2,23,2018,Violent
11198678,01/08/2018 06:50:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,15,41.960590909,-87.758278218,2018-01-08T18:50:00.000+02:00,1,8,18,2018,Violent
11207094,01/17/2018 03:12:00 PM,BATTERY,SIMPLE,false,false,65,41.780328363,-87.717896689,2018-01-17T15:12:00.000+02:00,1,17,15,2018,Violent
11192939,01/01/2018 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,true,false,44,41.736259984,-87.628068782,2018-01-01T21:00:00.000+02:00,1,1,21,2018,Non-Violent
11203702,01/14/2018 05:27:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,38,41.810657946,-87.607826939,2018-01-14T05:27:00.000+02:00,1,14,5,2018,Violent
11209744,01/20/2018 08:00:00 PM,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,false,false,2,41.991344692,-87.704284595,2018-01-20T20:00:00.000+02:00,1,20,20,2018,Non-Violent
11207502,01/17/2018 05:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,false,false,28,41.860295708,-87.659088972,2018-01-17T17:00:00.000+02:00,1,17,17,2018,Non-Violent
11201761,01/10/2018 10:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,13,41.981846635,-87.711263186,2018-01-10T22:00:00.000+02:00,1,10,22,2018,Non-Violent
11223444,02/05/2018 05:22:00 AM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,true,true,62,41.788769861,-87.716371206,2018-02-05T05:22:00.000+02:00,2,5,5,2018,Non-Violent
11210010,01/20/2018 09:00:00 PM,THEFT,$500 AND UNDER,false,false,38,41.816647233,-87.615895985,2018-01-20T21:00:00.000+02:00,1,20,21,2018,Non-Violent
11193968,01/03/2018 06:30:00 AM,BURGLARY,UNLAWFUL ENTRY,false,false,16,41.954505026,-87.708032917,2018-01-03T06:30:00.000+02:00,1,3,6,2018,Non-Violent
11207021,01/18/2018 12:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,3,41.973339203,-87.653132052,2018-01-18T00:00:00.000+02:00,1,18,0,2018,Non-Violent
11213762,01/01/2018 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,false,false,63,41.792722974,-87.692552145,2018-01-01T12:00:00.000+02:00,1,1,12,2018,Non-Violent
11216719,01/28/2018 04:40:00 PM,ASSAULT,AGGRAVATED: HANDGUN,false,false,67,41.789924212,-87.657194052,2018-01-28T16:40:00.000+02:00,1,28,16,2018,Violent
11202137,01/11/2018 11:07:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,false,64,41.784508378,-87.769306958,2018-01-11T23:07:00.000+02:00,1,11,23,2018,Non-Violent
11200665,01/10/2018 09:10:00 AM,THEFT,OVER $500,false,false,35,41.833661892,-87.61417218,2018-01-10T09:10:00.000+02:00,1,10,9,2018,Non-Violent
11216614,01/28/2018 03:30:00 PM,NARCOTICS,POSS: HEROIN(WHITE),true,false,26,41.875188816,-87.731722451,2018-01-28T15:30:00.000+02:00,1,28,15,2018,Non-Violent
11218109,01/20/2018 11:27:00 AM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),true,false,43,41.754879819,-87.562654754,2018-01-20T11:27:00.000+02:00,1,20,11,2018,Non-Violent
11200758,01/10/2018 08:43:00 PM,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,true,false,29,41.863919757,-87.722664867,2018-01-10T20:43:00.000+02:00,1,10,20,2018,Non-Violent
11202511,01/12/2018 05:00:00 PM,CRIMINAL TRESPASS,TO LAND,true,false,26,41.88065283,-87.731763004,2018-01-12T17:00:00.000+02:00,1,12,17,2018,Non-Violent
11213455,01/25/2018 07:50:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,23,41.89626756,-87.712678392,2018-01-25T07:50:00.000+02:00,1,25,7,2018,Non-Violent
11200475,01/08/2018 07:00:00 PM,BATTERY,SIMPLE,false,false,6,41.93991842,-87.653288878,2018-01-08T19:00:00.000+02:00,1,8,19,2018,Violent
11202070,01/12/2018 05:30:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,19,41.935011253,-87.759764997,2018-01-12T05:30:00.000+02:00,1,12,5,2018,Non-Violent
11222042,02/03/2018 01:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,false,false,8,41.90840423,-87.6346267,2018-02-03T01:00:00.000+02:00,2,3,1,2018,Non-Violent
11207636,01/18/2018 08:20:00 PM,CRIMINAL TRESPASS,TO LAND,false,false,61,41.807979803,-87.643964604,2018-01-18T20:20:00.000+02:00,1,18,20,2018,Non-Violent
11204645,01/15/2018 01:55:00 PM,THEFT,PURSE-SNATCHING,false,false,44,41.735752519,-87.625429032,2018-01-15T13:55:00.000+02:00,1,15,13,2018,Non-Violent
11201778,01/11/2018 05:58:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,true,true,68,41.762640204,-87.641481172,2018-01-11T17:58:00.000+02:00,1,11,17,2018,Violent
11199050,01/09/2018 06:25:00 AM,BATTERY,SIMPLE,true,false,49,41.722768379,-87.624410361,2018-01-09T06:25:00.000+02:00,1,9,6,2018,Violent
11218469,01/29/2018 06:30:00 PM,THEFT,$500 AND UNDER,false,false,11,41.983404967,-87.770758491,2018-01-29T18:30:00.000+02:00,1,29,18,2018,Non-Violent
11215512,01/03/2018 12:00:00 PM,THEFT,OVER $500,false,false,76,41.976290414,-87.905227221,2018-01-03T12:00:00.000+02:00,1,3,12,2018,Non-Violent
11329590,05/28/2018 11:08:00 PM,ASSAULT,SIMPLE,false,false,32,41.882107947,-87.624609064,2018-05-28T23:08:00.000+02:00,5,28,23,2018,Violent
11282247,04/11/2018 03:30:00 PM,THEFT,$500 AND UNDER,false,false,28,41.881470317,-87.665189884,2018-04-11T15:30:00.000+02:00,4,11,15,2018,Non-Violent
11371666,07/05/2018 09:20:00 PM,THEFT,$500 AND UNDER,false,false,24,41.904660809,-87.662652211,2018-07-05T21:20:00.000+02:00,7,5,21,2018,Non-Violent
11323185,05/18/2018 11:35:00 AM,ASSAULT,SIMPLE,false,false,43,41.765191853,-87.583652091,2018-05-18T11:35:00.000+02:00,5,18,11,2018,Violent
11381843,07/15/2018 10:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,39,41.803653573,-87.603772447,2018-07-15T22:30:00.000+02:00,7,15,22,2018,Non-Violent
11265185,03/24/2018 02:15:00 AM,BATTERY,SIMPLE,true,false,8,41.893676841,-87.631176812,2018-03-24T02:15:00.000+02:00,3,24,2,2018,Violent
11400346,06/01/2018 07:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,false,false,16,41.952143258,-87.73080082,2018-06-01T19:00:00.000+02:00,6,1,19,2018,Non-Violent
11252508,03/10/2018 09:45:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,false,false,32,41.882446221,-87.627847897,2018-03-10T09:45:00.000+02:00,3,10,9,2018,Non-Violent
11310347,05/09/2018 03:00:00 PM,BATTERY,SIMPLE,false,false,31,41.852586768,-87.650210212,2018-05-09T15:00:00.000+02:00,5,9,15,2018,Violent
11287644,04/17/2018 08:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,false,false,15,41.943311745,-87.75305593,2018-04-17T08:00:00.000+02:00,4,17,8,2018,Non-Violent
11311828,05/11/2018 06:40:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,73,41.719198602,-87.653573414,2018-05-11T06:40:00.000+02:00,5,11,6,2018,Violent
11332521,05/31/2018 11:40:00 AM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,false,false,43,41.767339778,-87.572666808,2018-05-31T11:40:00.000+02:00,5,31,11,2018,Violent
11321903,05/21/2018 02:15:00 PM,THEFT,OVER $500,false,false,63,41.80462016,-87.684368169,2018-05-21T14:15:00.000+02:00,5,21,14,2018,Non-Violent
11391354,07/24/2018 05:00:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,29,41.858742458,-87.733814847,2018-07-24T17:00:00.000+02:00,7,24,17,2018,Non-Violent
11393179,07/09/2018 11:20:00 AM,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,false,false,25,41.89495505,-87.754026441,2018-07-09T11:20:00.000+02:00,7,9,11,2018,Non-Violent
11342083,06/07/2018 10:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,72,41.729420391,-87.674640667,2018-06-07T22:30:00.000+02:00,6,7,22,2018,Violent
11366946,06/30/2018 12:40:00 PM,BATTERY,SIMPLE,false,false,46,41.728317522,-87.545230358,2018-06-30T12:40:00.000+02:00,6,30,12,2018,Violent
11318474,05/17/2018 06:30:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,71,41.753326207,-87.646539749,2018-05-17T06:30:00.000+02:00,5,17,6,2018,Non-Violent
11264575,03/23/2018 12:20:00 PM,BATTERY,SIMPLE,false,false,23,41.905481311,-87.736221102,2018-03-23T12:20:00.000+02:00,3,23,12,2018,Violent
11250025,03/08/2018 02:09:00 AM,CRIMINAL TRESPASS,TO VEHICLE,false,false,38,41.810627063,-87.613824655,2018-03-08T02:09:00.000+02:00,3,8,2,2018,Non-Violent
11226091,02/08/2018 11:00:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,true,true,69,41.764169292,-87.594832667,2018-02-08T11:00:00.000+02:00,2,8,11,2018,Violent
11372769,07/07/2018 05:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,50,41.721918366,-87.585137009,2018-07-07T17:00:00.000+02:00,7,7,17,2018,Non-Violent
11379788,07/14/2018 06:00:00 AM,BATTERY,SIMPLE,false,false,30,41.842582305,-87.694759669,2018-07-14T06:00:00.000+02:00,7,14,6,2018,Violent
11250925,03/08/2018 11:05:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,1,42.017212988,-87.673765643,2018-03-08T23:05:00.000+02:00,3,8,23,2018,Violent
11247271,03/02/2018 06:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,69,41.758437308,-87.613561282,2018-03-02T06:30:00.000+02:00,3,2,6,2018,Violent
11347938,06/12/2018 01:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,false,false,32,41.879845704,-87.629356347,2018-06-12T13:00:00.000+02:00,6,12,13,2018,Non-Violent
11368528,07/03/2018 07:00:00 PM,THEFT,$500 AND UNDER,false,false,25,41.877498158,-87.760444798,2018-07-03T19:00:00.000+02:00,7,3,19,2018,Non-Violent
11234961,02/13/2018 12:00:00 PM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,false,false,15,41.952124816,-87.775481877,2018-02-13T12:00:00.000+02:00,2,13,12,2018,Non-Violent
11310043,05/09/2018 03:00:00 PM,THEFT,FROM BUILDING,false,false,8,41.893303118,-87.62617482,2018-05-09T15:00:00.000+02:00,5,9,15,2018,Non-Violent
11316013,05/14/2018 02:00:00 PM,THEFT,$500 AND UNDER,false,false,26,41.877935188,-87.72899045,2018-05-14T14:00:00.000+02:00,5,14,14,2018,Non-Violent
11380577,07/15/2018 03:08:00 AM,BATTERY,SIMPLE,true,false,6,41.942935676,-87.649360582,2018-07-15T03:08:00.000+02:00,7,15,3,2018,Violent
11273454,04/02/2018 09:05:00 AM,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,true,false,25,41.894948184,-87.754841897,2018-04-02T09:05:00.000+02:00,4,2,9,2018,Non-Violent
11267475,03/26/2018 03:23:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,25,41.878519316,-87.751226285,2018-03-26T15:23:00.000+02:00,3,26,15,2018,Violent
11277068,04/05/2018 08:25:00 PM,NARCOTICS,MANU/DELIVER:PCP,true,false,29,41.860881736,-87.708861467,2018-04-05T20:25:00.000+02:00,4,5,20,2018,Non-Violent
11276865,04/05/2018 03:10:00 PM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,true,false,49,41.719847137,-87.628215306,2018-04-05T15:10:00.000+02:00,4,5,15,2018,Non-Violent
11225801,02/08/2018 07:00:00 AM,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,false,false,28,41.878278759,-87.67901144,2018-02-08T07:00:00.000+02:00,2,8,7,2018,Violent
11312000,05/11/2018 10:00:00 AM,THEFT,$500 AND UNDER,false,false,30,41.834731175,-87.704749033,2018-05-11T10:00:00.000+02:00,5,11,10,2018,Non-Violent
11347116,06/13/2018 08:30:00 AM,THEFT,$500 AND UNDER,false,false,38,41.809717284,-87.628198973,2018-06-13T08:30:00.000+02:00,6,13,8,2018,Non-Violent
11266802,03/26/2018 03:20:00 AM,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,false,false,6,41.950615509,-87.649616689,2018-03-26T03:20:00.000+02:00,3,26,3,2018,Non-Violent
11300210,04/30/2018 12:37:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,false,true,73,41.719380746,-87.635883238,2018-04-30T12:37:00.000+02:00,4,30,12,2018,Non-Violent
11375747,07/10/2018 04:22:00 PM,THEFT,OVER $500,false,false,70,41.748060338,-87.741302702,2018-07-10T16:22:00.000+02:00,7,10,16,2018,Non-Violent
11377927,07/12/2018 02:50:00 PM,ASSAULT,SIMPLE,false,false,1,42.019399237,-87.675049485,2018-07-12T14:50:00.000+02:00,7,12,14,2018,Violent
11353211,06/14/2018 12:45:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,false,false,21,41.938446096,-87.703555098,2018-06-14T12:45:00.000+02:00,6,14,12,2018,Non-Violent
11343682,06/10/2018 01:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,43,41.753585384,-87.563194315,2018-06-10T13:00:00.000+02:00,6,10,13,2018,Non-Violent
11239120,02/24/2018 04:50:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,49,41.714278436,-87.613969936,2018-02-24T04:50:00.000+02:00,2,24,4,2018,Non-Violent
11381259,07/15/2018 08:28:00 PM,BATTERY,SIMPLE,false,false,53,41.673554115,-87.616411124,2018-07-15T20:28:00.000+02:00,7,15,20,2018,Violent
11393851,03/18/2018 10:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,false,7,41.913286805,-87.637435488,2018-03-18T10:00:00.000+02:00,3,18,10,2018,Non-Violent
11327717,05/27/2018 02:40:00 AM,BATTERY,SIMPLE,false,false,28,41.873044241,-87.684598065,2018-05-27T02:40:00.000+02:00,5,27,2,2018,Violent
11233492,02/17/2018 06:18:00 PM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,true,true,2,41.983793231,-87.700394,2018-02-17T18:18:00.000+02:00,2,17,18,2018,Non-Violent
11231687,02/15/2018 04:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,27,41.874894997,-87.69706345,2018-02-15T16:00:00.000+02:00,2,15,16,2018,Violent
11236437,02/19/2018 09:00:00 AM,BURGLARY,UNLAWFUL ENTRY,false,false,27,41.871729291,-87.716899535,2018-02-19T09:00:00.000+02:00,2,19,9,2018,Non-Violent
11282546,04/11/2018 05:50:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,8,41.88946287,-87.624222942,2018-04-11T17:50:00.000+02:00,4,11,17,2018,Non-Violent
11302466,05/02/2018 11:25:00 AM,BATTERY,AGG PO HANDS NO/MIN INJURY,true,false,73,41.729756954,-87.65559428,2018-05-02T11:25:00.000+02:00,5,2,11,2018,Violent
11354688,06/20/2018 07:21:00 PM,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,true,false,27,41.874473632,-87.710811069,2018-06-20T19:21:00.000+02:00,6,20,19,2018,Non-Violent
11370340,06/26/2018 10:45:00 AM,OTHER OFFENSE,LICENSE VIOLATION,false,false,29,41.854864309,-87.724846958,2018-06-26T10:45:00.000+02:00,6,26,10,2018,Non-Violent
11317051,04/13/2018 09:00:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,66,41.778469673,-87.692158778,2018-04-13T09:00:00.000+02:00,4,13,9,2018,Non-Violent
11333706,06/01/2018 11:29:00 AM,ASSAULT,AGG PO HANDS NO/MIN INJURY,false,true,49,41.685428767,-87.612885572,2018-06-01T11:29:00.000+02:00,6,1,11,2018,Violent
11267905,03/26/2018 05:30:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,46,41.740407428,-87.563630268,2018-03-26T17:30:00.000+02:00,3,26,17,2018,Non-Violent
11306854,05/06/2018 06:20:00 PM,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,true,false,26,41.88068763,-87.728982876,2018-05-06T18:20:00.000+02:00,5,6,18,2018,Violent
11393162,07/26/2018 06:15:00 PM,NARCOTICS,POSS: CRACK,true,false,27,41.880932047,-87.709514547,2018-07-26T18:15:00.000+02:00,7,26,18,2018,Non-Violent
11343213,06/10/2018 09:48:00 AM,ASSAULT,AGGRAVATED: HANDGUN,false,true,17,41.95276806,-87.806503971,2018-06-10T09:48:00.000+02:00,6,10,9,2018,Violent
11273790,03/13/2018 09:00:00 AM,DECEPTIVE PRACTICE,FORGERY,false,false,35,41.839464759,-87.623233908,2018-03-13T09:00:00.000+02:00,3,13,9,2018,Non-Violent
11383109,07/04/2018 09:00:00 AM,DECEPTIVE PRACTICE,COMPUTER FRAUD,false,false,6,41.954507152,-87.653372774,2018-07-04T09:00:00.000+02:00,7,4,9,2018,Non-Violent
11349875,06/16/2018 05:54:00 PM,NARCOTICS,POSS: HEROIN(WHITE),true,false,23,41.894420385,-87.712622818,2018-06-16T17:54:00.000+02:00,6,16,17,2018,Non-Violent
11240569,02/25/2018 10:00:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,false,false,28,41.885182294,-87.642757034,2018-02-25T10:00:00.000+02:00,2,25,10,2018,Non-Violent
11275962,03/29/2018 05:00:00 PM,THEFT,$500 AND UNDER,false,false,75,41.68619909,-87.666869995,2018-03-29T17:00:00.000+02:00,3,29,17,2018,Non-Violent
11395779,07/28/2018 10:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,7,41.924601612,-87.644779409,2018-07-28T10:30:00.000+02:00,7,28,10,2018,Non-Violent
11387312,07/21/2018 05:30:00 AM,CRIMINAL DAMAGE,TO PROPERTY,false,false,25,41.886159979,-87.766724423,2018-07-21T05:30:00.000+02:00,7,21,5,2018,Non-Violent
11395742,07/28/2018 11:30:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,16,41.950909166,-87.710384041,2018-07-28T23:30:00.000+02:00,7,28,23,2018,Non-Violent
11245021,03/02/2018 01:10:00 PM,THEFT,FROM BUILDING,false,false,43,41.756164455,-87.552538628,2018-03-02T13:10:00.000+02:00,3,2,13,2018,Non-Violent
11317624,05/17/2018 02:15:00 AM,ROBBERY,ARMED: HANDGUN,false,false,7,41.926757471,-87.64231251,2018-05-17T02:15:00.000+02:00,5,17,2,2018,Violent
11289094,04/09/2018 11:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,false,true,7,41.9305046,-87.648938479,2018-04-09T11:00:00.000+02:00,4,9,11,2018,Non-Violent
11261894,03/20/2018 05:53:00 PM,BATTERY,SIMPLE,true,false,46,41.72825629,-87.550726234,2018-03-20T17:53:00.000+02:00,3,20,17,2018,Violent
11224540,02/05/2018 02:45:00 PM,THEFT,OVER $500,false,false,43,41.756337333,-87.561471842,2018-02-05T14:45:00.000+02:00,2,5,14,2018,Non-Violent
11291008,04/20/2018 07:37:00 PM,NARCOTICS,POSS: HEROIN(WHITE),true,false,26,41.885042394,-87.725794609,2018-04-20T19:37:00.000+02:00,4,20,19,2018,Non-Violent
11372362,07/06/2018 07:00:00 PM,BURGLARY,ATTEMPT FORCIBLE ENTRY,false,false,49,41.719052849,-87.629813689,2018-07-06T19:00:00.000+02:00,7,6,19,2018,Non-Violent
11259084,03/16/2018 08:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,40,,,2018-03-16T20:30:00.000+02:00,3,16,20,2018,Non-Violent
